311,1,13,24,75,6.05,7.20,8.35,9.55,11.40,12.55,14.20,15.35,16.55,18.10,19.55,21.35,22.20,23.50,,,,,,,,,,,,,,,,,,,,,,
311,2,13,24,75,7.20,8.35,9.55,11.10,13.00,14.15,15.40,16.55,18.15,19.40,21.05,22.45,,,,,,,,,,,,,,,,,,,,,,,,
311,1,12,22,75,6.55,8.00,9.15,10.30,12.20,13.35,15.00,16.15,17.30,18.45,20.30,21.45,22.55,23.55,,,,,,,,,,,,,,,,,,,,,,
311,2,12,22,75,8.00,9.15,10.35,11.50,13.35,14.40,16.15,17.30,18.50,20.05,21.40,22.50,,,,,,,,,,,,,,,,,,,,,,,,
312,1,13,24,80,5.30,5.55,6.20,6.45,7.10,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,2,13,24,80,6.45,7.10,7.35,8.00,8.25,8.50,15.05,15.30,15.55,16.20,16.45,17.10,,,,,,,,,,,,,,,,,,,,,,,,
312,1,13,24,80,8.00,8.25,8.50,9.15,9.40,10.05,16.20,16.45,17.10,17.35,18.00,18.30,,,,,,,,,,,,,,,,,,,,,,,,
312,2,13,24,80,9.20,9.45,10.10,10.35,11.00,11.25,17.40,18.00,18.35,19.00,19.30,20.00,,,,,,,,,,,,,,,,,,,,,,,,
312,1,13,24,80,11.05,11.30,11.55,12.20,12.45,13.10,19.30,20.00,20.25,20.55,21.25,22.00,,,,,,,,,,,,,,,,,,,,,,,,
312,2,13,24,80,12.25,12.50,13.15,13.40,14.05,14.30,20.40,21.10,21.35,22.05,22.35,23.10,,,,,,,,,,,,,,,,,,,,,,,,
312,1,13,24,80,13.45,14.10,14.35,15.00,15.25,15.50,21.50,22.25,22.50,23.15,23.40,24.10,,,,,,,,,,,,,,,,,,,,,,,,
325,1,11,20,55,6.10,6.50,7.35,8.05,8.55,9.40,10.15,11.35,12.20,12.55,13.45,14.30,15.05,16.35,17.15,18.05,18.50,20.05,20.55,21.40,22.10,23.00,23.45,24.55,,,,,,,,,,,,
325,2,11,20,55,7.05,7.50,8.35,9.10,10.00,10.45,11.20,12.40,13.25,14.00,14.50,15.35,16.10,16.55,17.40,18.25,19.15,20.00,21.15,22.00,23.45,24.00,,,,,,,,,,,,,,
326,1,7,12,40,6.05,7.30,10.30,12.00,2.50,4.10,7.40,9.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2,7,12,40,6.45,8.15,11.15,12.45,2.10,3.30,4.50,6.25,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,1,8,14,45,7.00,8.40,10.20,12.30,2.20,4.00,5.40,7.50,9.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2,8,14,45,7.50,9.30,11.40,1.15,3.10,4.50,7.00,8.40,10.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,1,18,34,90,6.35,8.00,9.30,11.30,13.00,14.30,16.00,17.20,19.30,20.55,,,,,,,,,,,,,,,,,,,,,,,,,,
327,2,18,34,90,8.00,9.30,11.30,13.00,14.30,16.00,17.30,19.30,21.00,22.15,,,,,,,,,,,,,,,,,,,,,,,,,,
332,1,13,24,75,5.25,5.45,6.00,6.25,6.45,7.10,7.40,8.05,8.20,8.50,9.10,9.40,10.15,11.05,11.20,11.55,12.15,12.40,1.30,2.00,2.20,2.50,3.10,3.40,4.00,4.20,4.50,5.20,5.40,6.10,6.30,7.20,7.50,8.20,8.40,9.10
332,2,13,24,75,6.25,6.50,7.00,7.35,7.55,8.25,8.55,9.20,9.35,10.10,10.30,10.55,11.55,12.20,12.35,1.10,1.30,1.55,2.45,3.10,3.35,4.05,4.25,4.55,5.15,5.35,6.05,6.35,6.55,7.25,8.15,8.35,9.05,9.35,9.50,10.20
333,1,14,26,75,6.25,7.35,8.50,10.05,11.45,12.55,15.30,16.40,17.50,19.05,20.50,,,,,,,,,,,,,,,,,,,,,,,,,
333,2,14,26,75,7.35,8.50,10.05,11.45,12.55,14.05,16.40,17.50,19.05,20.50,22.00,,,,,,,,,,,,,,,,,,,,,,,,,
335,1,12,22,60,6.00,8.00,10.30,13.00,14.35,16.40,19.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,2,12,22,60,7.00,9.00,11.45,,15.35,17.50,20.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,1,16,30,85,7.45,11.05,13.55,16.55,20.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,2,16,30,85,9.10,12.30,15.20,18.20,21.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,1,18,34,90,,6.15,7.55,9.15,11.25,12.45,14.30,15.45,17.25,19.15,20.55,22.05,,,,,,,,,,,,,,,,,,,,,,,,
347,2,18,34,90,6.25,7.45,9.55,11.15,12.55,14.15,15.55,17.15,19.25,20.40,"22.20.",,,,,,,,,,,,,,,,,,,,,,,,,
349,1,11,20,60,,,6.25,7.05,7.40,8.15,9.00,9.35,10.15,11.30,12.05,12.45,13.30,14.10,14.50,15.30,16.10,16.50,17.30,18.10,18.50,20.00,20.40,21.20,,,,,,,,,,,,
349,2,11,20,60,6.10,6.45,7.20,8.00,8.35,9.15,10.00,10.35,11.45,12.30,13.05,13.45,14.30,15.10,15.50,16.30,17.10,17.50,18.30,19.40,20.20,21.00,21.40,22.20,,,,,,,,,,,,
370,1,10,18,60,6.00,6.15,6.30,6.45,8.00,8.15,8.30,8.45,10.15,10.30,10.45,11.00,12.30,12.45,13.00,13.15,13.30,13.45,14.00,14.15,15.30,15.45,16.00,16.15,17.30,18.00,18.15,18.45,,20.15,20.30,20.45,,,,
370,2,10,18,60,7.00,7.15,7.30,7.45,9.00,9.15,9.30,9.45,11.30,11.45,12.00,12.15,13.30,13.45,14.00,14.15,14.30,14.45,15.00,15.15,16.30,16.45,17.00,17.15,19.00,19.15,19.30,19.45,,,,,,,,
376,1,15,28,80,,,,7.45,8.40,9.40,11.00,12.00,12.30,14.05,14.55,15.50,16.50,17.45,18.40,20.10,21.15,22.00,22.00,,,,,,,,,,,,,,,,,
376,2,15,28,80,6.30,7.25,8.25,9.05,10.10,11.00,12.30,13.30,14.25,15.20,16.25,17.10,18.15,19.15,20.10,21.30,22.30,23.15,,,,,,,,,,,,,,,,,,
376,1,17,32,90,,,9.30,11.30,13.00,14.35,16.05,17.30,19.30,20.55,22.30,,,,,,,,,,,,,,,,,,,,,,,,,
376,2,17,32,90,8.00,9.30,11.30,13.00,14.30,16.00,17.30,19.00,20.55,22.15,,,,,,,,,,,,,,,,,,,,,,,,,,
"376.A",1,19,36,100,6.10,6.45,7.30,,,8.15,9.25,10.05,10.40,11.15,12.20,13.25,13.30,14.00,14.45,15.55,16.45,17.00,17.20,".18.15",19.55,20.35,21.05,21.10,22.35,,,,,,,,,,,
"376.A",2,19,36,100,7.45,8.20,9.10,6.30,7.40,10.35,11.45,11.45,12.20,13.00,14.05,15.05,15.15,15.40,16.25,18.10,19.00,19.20,19.35,20.35,,,,,,,,,,,,,,,,
"376.B",1,18,34,90,7.00,7.40,8.20,10.15,11.25,12.05,14.30,15.10,15.45,18.05,18.45,19.25,,,,,,,,,,,,,,,,,,,,,,,,
"376.B",2,18,34,90,8.30,9.10,9.50,12.40,13.20,13.55,16.15,16.55,17.35,20.30,21.10,21.50,,,,,,,,,,,,,,,,,,,,,,,,
"376.B",1,20,38,110,,,8.55,9.35,12.35,13.50,16.55,17.25,20.30,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,
"376.B",2,20,38,110,6.45,7.50,10.45,12.00,14.30,15.35,18.40,19.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
